start,end,text
3641.68,3671.07,"Do the terms now start ticking to make a mental connection in your brain, right, that you understand why these things are there? So this clearly shows that there is a trade-off between these two things, right? And that means that for one algorithm we do not get one value, but we can have like an arbitrary number of values, right? And now I'm going to convert this, like I think I can be brief on this."
3671.07,3702.91,"The threshold, you can also think of this, we make the red circle bigger or smaller. And that's the same as moving the threshold. And then you have an intuitive connection. What happens if I make the circle bigger or I make the circle smaller? What kind of effect does it have? And that's visualized here. So this is the graph that I just explained, which shows you that there is a trade-off. And now I would like to get to the area under the curve."
3702.91,3735.14,"For that, I'm plotting TPR, so the true positive rate. That's what we have here. And on this axis, I'm plotting, let's say, the FPR, which is 1 minus the true negative rate. And now for the different points, I'm showing you the things here. So for different thresholds, we get these points. Let me highlight."
3735.14,3765.63,"Because I see that for some of you this is difficult to see. For example, if we set this, we choose this threshold value. Then our false positive rate is here. And our true positive rate is here. So that leads to this dot. So any line that I pick here corresponds to a dot here. And the reason is this threshold value."
3765.63,3794.1,"is something that is internal to the algorithm, right? We do not care about this. We only care about the performance. And that's why we translate this diagram into this diagram, where any line that I pack here, I have a true positive rate and a true negative rate, and I can plot that onto a point here, where it's a bit confusing because this is now reversed, right? So here we have true negative rates."
3794.1,3825.66,"you should look at the inverse of this. And then we are plotting this. Yeah? Do we see that? Every red line generates a confusion matrix, so I can compute the TPR and the FPR. So this is another line. So if I would cut it here, then this value here is 1 minus this value. So we get 0.1."
3825.66,3865.2,"And this value is equal to that value. So what this shows you for different parameter settings, we get a curve that looks like this. No idea where that comes from. So we get a curve of this. The reason is that now you do not see the parameter. And that's the goal. We only want to talk about the quality because the threshold that I said was something internal to the method."
3866.67,3907.47,"You also have to realize that here I assume that there is one threshold, but you can also imagine an algorithm where there would have been 10 thresholds, for example. It could be much more complicated. So we want to get rid of this dimension, but we are interested in this trade-off. So we basically remove this dimension, and this is showing the trade-off between the two. So here..."
3907.47,3936.37,I'm just looking at slices here that I get under different parameter settings. Every slice here corresponds to one point here. One possible parameter setting. And the reason why we do that is now we get a diagram that doesn't talk about anything that is internal to the algorithm. I do not care what the neural network chose as its threshold value.
3936.37,3969.14,"And that's deliberate, right? Because now I can compare, by doing this, I can compare, I don't know, an SVM approach with a neural network approach with a decision tree approach, right? They all would lead to different dots and would all lead to a different curve, yeah? So for any, let's say, setting of a particular algorithm, I get one of these red dots."
3969.49,4000.26,"So TPR is something that we interpret as positive. So the true positive rate, this formula, just as a reminder. Like we also have, let's say, the false positive rate. This is considered to be something negative. So we want to be up and we want to be in this direction. So this is better and this is worse. So being here is very bad because your score..."
4000.26,4029.74,"You score bad on both dimensions. Being here is good. Do you see that? And for every parameter setting, we get a red dot. And we can do that for any algorithm. So we can have red dots for a neural network. We can have blue dots for an SVM. And we could compare what they look like. That's the idea. So there are these extreme points. So what does it mean that you are here?"
4029.74,4058.98,"that basically corresponds to predicting all to be true. Let's just, let's say, play a bit what this means. So if we predict all to be true, we have no true negatives, right? Because we predict everything to be positive. We have no true negatives. We also have no false negatives. If I fill out Tn is 0 and Fn is 0,"
4058.98,4088.43,"then we see that both of these numbers go to 1. So if I predict everything to be positive, this is the point where we are. If we predict everything to be negative, then again, let's try to think what that means. If we predict everything to be negative, then we do not have any positives, so we do not have any false positives, and we do not have any true positives. Now I simply fill out the formulas again, so if tp is equal to 0,"
4088.5,4121.55,"then this expression is equal to 0. If fp is equal to 0, then this is also 0. So this is everything is positive, this is everything negative. So these are the extremes. And we are typically aiming at the trade-off between these two things. So here, this is the area where you would like to be. Do you understand that? So now this is a very important slide for your understanding. If you are here, right?"
4121.55,4150.19,"then that is extremely bad. Why is this extremely bad? If you're here and I simply swap, I don't know, everything that I predict to be positive, I make that negative and vice versa. If I'm here, I can swap it to go to there. Right? Do you see that? And now this is a very interesting reasoning and that hopefully shows to you why it would be very bad to be under this line."
4150.35,4180.45,"Assume that I have an algorithm that is simply guessing. Assume that I have a data set where a fraction Q is actually positive and the fraction 1 minus Q is negative. It's completely random. Q percent is positive. I do not know anything. When I get an instance, I just throw a dice."
4180.45,4211.06,"And with the probability P, I say it's positive. And with the probability 1 minus P, I predict it's negative. And assume that this is completely random. So I know nothing about the actual label. And I just randomly make a choice. Now we can simply compute, based on the fact that these two things are independent, what is the probability of having a false positive, a true positive, etc. Right? I just multiply the corresponding number."
4211.06,4235.66,"So what is the chance or the fraction of instances being true positive? That means it is really positive and we predict it to be positive. So I just multiply these two probabilities. True negative, right? It is really negative and we predict it to be negative corresponds to this expression. Do we see that?"
4236.69,4265.68,"So I can compute, so these are fractions. If you have n instances, you could multiply it with n to get numbers. But just think of these as fractions. And now I can simply fill out these numbers in the formulas that we have here. So given this, I can now compute the FPR and the TPR. So the TPR is this formula."
4265.68,4293.6,"And so TP is now equal to P times Q, et cetera, et cetera. As I said, I could multiply the top and the bottom with N to get numbers, but I'm just computing the fractions. So I can look at this expression and that yields P. I can also, let's say, do this computation that leads to these expressions. I'm just filling out these values that equals to P. So now we have something very weird."
4293.6,4323.42,"that by just randomly guessing, we get any point on this curve where it is located exactly is based just on the probability that we pick something to be positive. And that matches the intuition. So if we predict everything to be positive, so a likelihood of 1, then we are here. If we say the probability of picking something is positive is equal to 0, then we are here."
4323.42,4351.65,"but we can reach any point in between. So just randomly picking something gives us already an algorithm to get any point on this curve. Do you see that? It's very important that you understand it. And surprisingly, this is independent of Q. So how can we now determine the quality of an algorithm?"
4351.65,4380.91,"And the quality of an algorithm under different parameter settings is how far we are, let's say, above this line. If we are below this line, we can simply swap positive and negative and we get a better prediction. So this is now showing this. So you can think of this as different algorithms being used. I don't know, a neural network, an SVM, a decision tree, whatever."
4380.91,4411.98,"I look at these different curves and then you can see that this black line would be the algorithm that is performing better under different parameter settings. And you would probably pick like a parameter setting that is somewhere here. So now we get to this formula area under the curve, which is basically, note that the dimensions here are 0 to 1. The dimensions here are 0 to 1."
4412.05,4442.0,"So the maximal, let's say, area that we have is equal to 1, right? If it is less than half, we are doing very bad, right? So this formula that you see here is computing, let's say, the yellow surface as a fraction of the whole surface, which is equal to 1. So how to compute this?"
4442.0,4468.46,"Let me walk it step by step. So this area under the curve, I can basically, so these lines are going up. So I take the point where it starts and where it ends, right? And I take half of it, right? So this triangle here is equal to this yellow triangle, right? And we can continue doing this."
4468.46,4493.07,"I compute this surface, I compute this surface, I compute this surface, I compute this surface, I compute this surface. And how do I do that? I take the average of the level where we start and the level where we end and we multiply that how far we move on the x-axis. So this is where we move on the x-axis."
4494.0,4525.74,"and this is taking the average of the height where we start and the height where we end. Do we understand this formula? It's basically computing this. So something that you should be able to do if we give you an algorithm and say, okay, these are the confusion matrices, then you should be able to compute the area under the curve. I hope that you understand that this is meaningful. Clear? So far,"
4525.87,4555.02,"we only consider binary classification. So we talked about true positives and true negatives, false positives and false negatives. But of course, our classifier can also be multiple values. So here you see a confusion matrix, and forget what these things mean, it's taken from the book. So we have four classes, and if we have four classes, our confusion matrix looks like this."
4555.38,4586.88,"And again, all the values on the diagonal you should interpret as good. All the values that are not on the diagonal are errors. So what is the accuracy? The accuracy is, let's say, adding up all these numbers on the diagonal divided by the total. What is the misclassification error? These are all the values that are not on the diagonal. So this one, two, and this one, two."
4586.88,4617.28,"divided by the whole. And again, we can look at this from the viewpoint. So accuracy gives one value, but you can view it from the viewpoint of precision and recall, just as you did before, using these formulas. So precision L means that the number of instances where we correctly predict that it is L, divided by net number,"
4617.28,4647.7,"plus the false positives, so where we're predicting i, but it is not i. Do you see that we can just generalize these two classes? So this is the fraction of instances where we predict the class to be L, and it is actually L. Recall is the fraction of instances where the class is L, and we are actually able to predict that it is L."
4648.27,4678.45,"In a way, it's exactly the same as before, but now we go to any number of classes. Think of L as what we called positive before. But now there can be multiple types of positive. If you look at precision, we look at the instances where we predict a certain class. I don't know how to pronounce this, but we predict this class."
4678.45,4708.85,"We have 15 instances. And of these 15 instances, in 10 times we are right. So we get 10 divided by 15 is this value. So we predict the class. And what is the percentage where we are right that yields this number? That is precision, recall. In reality, it was this class. So in reality, it was this class."
4708.94,4739.49,"And in how many cases where in reality it was this class, we also actually captured it, is 10 divided by 11. So in other words, precision, we look at the columns. If we look at the recall, we are looking at rows and computing the fraction that is correct. Clear? So this is a way to generalize this. So far, we just looked at, let's say, categorical features."
4739.49,4768.35,"You can also look at continuous features, and there I'm showing you things that you've seen before. So this is the sum of squared errors. Remember when we were talking about neural networks, this is what we were using all the time. So this is the formula that I hopefully do not have to explain. So this is the actual value. This is the predicted value. You take the difference and square it, therefore it's always positive. You sum it up and you divide it by 2."
4768.35,4799.5,"And this looks very unintuitive, but we now know why this is the case. Because the derivative of this is very elegant. Because then this two disappears and this half becomes one. That's why we have been constantly using this formula. So again, actual target value, predicted value by the model. And these are the descriptive features that go in. Mean squared error."
4799.5,4828.83,"That is a bit easier to interpret. That is basically you sum up, let's say, all these squared differences and divide it by n. Note that in this one we are looking at the sum. So if I double the number of instances, the error will also be doubled. So it's not a relative notion. This is an attempt to make it more relative. Still you have the squared value here."
4828.83,4858.86,"that has all kinds of mathematical advantages. You can also then take the square root of this, right? Because you are using a square here. This kind of helps to make it more interpretable. This is the root mean square error. And I hope that everybody sees, so this may be the intuitive notion that you would, I don't know, like to think of."
4858.93,4889.82,"But I hope that you understand if I try to minimize this, that is the same as minimizing the other two. Because they are, let's say, monotonically increasing in terms of each other, that if I try to minimize one of them, I'm also minimizing the other ones. That's why we have been using this one, but we can interpret it like that. This one is different."
4889.82,4920.59,"This is the one that as a user you probably would have liked to have. You take the absolute value of this difference and you look at the average error. This is what you would like to have. But you cannot have it because then all of the mathematical tools would fail. Like in this situation, you do not have these nice derivatives that we have seen in the previous lectures."
4921.1,4950.42,"So this may be the thing that we would like to have, but we cannot use it internally in an algorithm. But if we evaluate the result, there is nothing stopping us from using this. So we cannot use it during training, but we can use it during evaluation. So the problem of this formula is that although we are averaging over all the ends,"
4950.42,4980.53,"It is an absolute error in terms of this. And so think of that the target feature would be something like a distance. I can measure distance in centimeters, meters, kilometers, etc. And this would have an effect on this error. So it's an absolute error. So the fact is, if I do not know anything about an application, and people say the absolute error is 10, I do not know how to interpret it. Is that good or bad?"
4980.62,5010.48,"So it's an absolute value. Therefore, often we use the R square, and the R square has the advantage that even if you do not know anything what the model is about, you can still evaluate it. And the reason is that it's kind of a relative notion. So how does it work? So the R square is 1 minus the sum of squared errors, which you know."
5010.48,5042.32,"divided by the total sum of squares. And that's what you see here. And I would really like you to take a look at this expression. So here we have the average of t, and here we have what the model predicts. So you can think of this as a competition between a sophisticated model, for example the neural network, and a technique that just gives you the average. Right? I want to..."
5042.32,5068.67,"I want to create a model to guess your income, like a baseline would be that I would average all the incomes of the people in this room, and that would always be the number that I return. That's a possible model. So by dividing these two things, you get a relative performance. And the one minus is just there because we want..."
5068.67,5097.23,"interpretation that we have is that if the R square is equal to 1, it's good. If it's close to 0, it's bad. So this is a relative notion and you can easily see that if I multiply all my instances with the factor 1000 and I do the same with the model, these expressions would not change. So it's a completely relative notion."
5098.1,5124.74,"This now scales on 0 and 1. So 0 means that we are as good as guessing the average. 1 means that we are not making any errors. Right? So now, like if you look at the R square, you can interpret it. Note that in principle you could be lower than 0."
5124.74,5152.83,"But if you're lower than zero, that means that you're worse than guessing the average. So that is a value that normally you should not see. Or you're doing something wrong. Do you see that? Also why it's relevant. It's scaling, basically, performance to zero and one. And here I'm showing you, let's say, three examples. So the real values."
5152.83,5183.07,"are always the same. The model is predicting different values. I've set up this kind of mini example that the mean absolute error is the same everywhere, right? We are always making, so here we are making a mistake of one, here we are making a mistake of one, here we are, so in total two, here we are making a mistake of two, mistake of zero, mistake of zero, so again we have two as a total error."
5183.07,5211.47,"So here we have a mistake of 1, here we have a mistake of half, here we have a mistake of half. So again, the sum is equal to 2. So the mean absolute error is always the same. But if we start looking at the sum of squared errors and we look at the r squared, then you can see that there are different values. Just for you to get used to the notions that I'm showing you."
5211.47,5241.47,"Cross-validation, I'm just repeating this here, because before we were talking about categorical, if you talk about real values, you can of course do exactly the same. Nothing changes. So in the last, let's say, few minutes, very briefly about A-B testing, correlations, etc."
5241.47,5270.64,"If you are influencing reality, right, then you can no longer trust your predictions. And also, models will pick up on correlations, but correlations do not imply that there is a causality between things. And you've probably seen plots like this before. So here's the chocolate consumption, and here you have the number of Nobel laureates."
5270.64,5295.68,"And there is clearly a positive correlation between this. So if you consume more chocolate, you get better research, is what you could conclude from this or the other way around. The other, let's say, typical example is that if people eat ice cream, there are also more people with sunburns. So I could look at the data set."
5295.68,5321.36,"And you could conclude that if people stop eating ice cream, nobody will get a sunburn. But this is, of course, not true, because there is this hidden variable that is the sun that is influencing the two other variables. So in causal models, you're not focused on, let's say, correlations, but what is the actual connection between these two. So here's another cartoon."
5321.36,5350.82,"Someday I want to get married because studies show that married people are happier, but you could also reverse that, that nobody wants to marry an unhappy person. Correlation and causality, I think everybody in the room has a basic understanding of what that is causing. Often there is a hidden variable that you need to detect to really understand things. Very briefly, A-B testing."
5350.82,5376.37,"I do not want to explain about the details, but this is a study that I did myself together with a bunch of colleagues. Then we were at UWV and we had a very good model where we were able to predict whether somebody was going to raise an official complaint, which is very important because it includes a legal procedure."
5376.4,5405.18,"And our model on the training data was performing perfectly, right? So we could identify the high-risk cases and then we created an intervention that people would automatically get emails trying to avoid them from doing this. And the result was that more people started to raise official complaints. And this is like a typical example, right? Why you need to do A-B testing."
5405.18,5414.93,where you look at the situation before and the situation after. We continue on Wednesday with unsupervised learning. See you then.
